"site","mesAtual","diaAtual","anoAtual"
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=16/03/2016&numAta=51&sessaoAta=O",3,16,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/03/2016&numAta=52&sessaoAta=O",3,17,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/03/2016&numAta=53&sessaoAta=O",3,18,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/03/2016&numAta=54&sessaoAta=O",3,19,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/03/2016&numAta=55&sessaoAta=O",3,21,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/03/2016&numAta=56&sessaoAta=O",3,22,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=23/03/2016&numAta=57&sessaoAta=O",3,23,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/03/2016&numAta=58&sessaoAta=O",3,27,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/03/2016&numAta=59&sessaoAta=O",3,28,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=29/03/2016&numAta=60&sessaoAta=O",3,29,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=30/03/2016&numAta=61&sessaoAta=O",3,30,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=31/03/2016&numAta=62&sessaoAta=O",3,31,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=01/04/2016&numAta=63&sessaoAta=O",4,1,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/04/2016&numAta=64&sessaoAta=O",4,4,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/04/2016&numAta=65&sessaoAta=O",4,5,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/04/2016&numAta=66&sessaoAta=O",4,6,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=07/04/2016&numAta=67&sessaoAta=O",4,7,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/04/2016&numAta=68&sessaoAta=O",4,8,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=09/04/2016&numAta=69&sessaoAta=O",4,9,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/04/2016&numAta=70&sessaoAta=O",4,11,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=12/04/2016&numAta=71&sessaoAta=O",4,12,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/04/2016&numAta=72&sessaoAta=O",4,13,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/04/2016&numAta=73&sessaoAta=O",4,14,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=15/04/2016&numAta=74&sessaoAta=O",4,15,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/04/2016&numAta=75&sessaoAta=O",4,17,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/04/2016&numAta=76&sessaoAta=O",4,18,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/04/2016&numAta=77&sessaoAta=O",4,19,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/04/2016&numAta=78&sessaoAta=O",4,20,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/04/2016&numAta=79&sessaoAta=O",4,22,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/04/2016&numAta=80&sessaoAta=O",4,25,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=26/04/2016&numAta=81&sessaoAta=O",4,26,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/04/2016&numAta=82&sessaoAta=O",4,27,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/04/2016&numAta=83&sessaoAta=O",4,28,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=29/04/2016&numAta=84&sessaoAta=O",4,29,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=02/05/2016&numAta=85&sessaoAta=O",5,2,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=03/05/2016&numAta=86&sessaoAta=O",5,3,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/05/2016&numAta=87&sessaoAta=O",5,4,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/05/2016&numAta=88&sessaoAta=O",5,5,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/05/2016&numAta=89&sessaoAta=O",5,6,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=09/05/2016&numAta=90&sessaoAta=O",5,9,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/05/2016&numAta=91&sessaoAta=O",5,10,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/05/2016&numAta=92&sessaoAta=O",5,11,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=12/05/2016&numAta=93&sessaoAta=O",5,12,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/05/2016&numAta=94&sessaoAta=O",5,13,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=16/05/2016&numAta=95&sessaoAta=O",5,16,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/05/2016&numAta=96&sessaoAta=O",5,17,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/05/2016&numAta=97&sessaoAta=O",5,18,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/05/2016&numAta=98&sessaoAta=O",5,19,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/05/2016&numAta=99&sessaoAta=O",5,20,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/05/2016&numAta=100&sessaoAta=O",5,21,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=23/05/2016&numAta=101&sessaoAta=O",5,23,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=24/05/2016&numAta=102&sessaoAta=O",5,24,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/05/2016&numAta=103&sessaoAta=O",5,25,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/05/2016&numAta=104&sessaoAta=O",5,27,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/05/2016&numAta=105&sessaoAta=O",5,28,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=30/05/2016&numAta=106&sessaoAta=O",5,30,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=31/05/2016&numAta=107&sessaoAta=O",5,31,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=01/06/2016&numAta=108&sessaoAta=O",6,1,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=02/06/2016&numAta=109&sessaoAta=O",6,2,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=03/06/2016&numAta=110&sessaoAta=O",6,3,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/06/2016&numAta=111&sessaoAta=O",6,6,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=07/06/2016&numAta=112&sessaoAta=O",6,7,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/06/2016&numAta=113&sessaoAta=O",6,8,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=09/06/2016&numAta=114&sessaoAta=O",6,9,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/06/2016&numAta=115&sessaoAta=O",6,10,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/06/2016&numAta=116&sessaoAta=O",6,13,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/06/2016&numAta=117&sessaoAta=O",6,14,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=15/06/2016&numAta=118&sessaoAta=O",6,15,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=16/06/2016&numAta=119&sessaoAta=O",6,16,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/06/2016&numAta=120&sessaoAta=O",6,17,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/06/2016&numAta=121&sessaoAta=O",6,20,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/06/2016&numAta=122&sessaoAta=O",6,21,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/06/2016&numAta=123&sessaoAta=O",6,22,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=23/06/2016&numAta=124&sessaoAta=O",6,23,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=24/06/2016&numAta=125&sessaoAta=O",6,24,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/06/2016&numAta=126&sessaoAta=O",6,25,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/06/2016&numAta=127&sessaoAta=O",6,27,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/06/2016&numAta=128&sessaoAta=O",6,28,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=29/06/2016&numAta=129&sessaoAta=O",6,29,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=30/06/2016&numAta=130&sessaoAta=O",6,30,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=01/07/2016&numAta=131&sessaoAta=O",7,1,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/07/2016&numAta=132&sessaoAta=O",7,4,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/07/2016&numAta=133&sessaoAta=O",7,5,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/07/2016&numAta=134&sessaoAta=O",7,6,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=07/07/2016&numAta=135&sessaoAta=O",7,7,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/07/2016&numAta=136&sessaoAta=O",7,8,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/07/2016&numAta=137&sessaoAta=O",7,11,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=12/07/2016&numAta=138&sessaoAta=O",7,12,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/07/2016&numAta=139&sessaoAta=O",7,13,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/07/2016&numAta=140&sessaoAta=O",7,14,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=15/07/2016&numAta=141&sessaoAta=O",7,15,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/07/2016&numAta=142&sessaoAta=O",7,18,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/07/2016&numAta=143&sessaoAta=O",7,19,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/07/2016&numAta=144&sessaoAta=O",7,20,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/07/2016&numAta=145&sessaoAta=O",7,21,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/07/2016&numAta=146&sessaoAta=O",7,22,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/07/2016&numAta=147&sessaoAta=O",7,25,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=26/07/2016&numAta=148&sessaoAta=O",7,26,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/07/2016&numAta=149&sessaoAta=O",7,27,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/07/2016&numAta=150&sessaoAta=O",7,28,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=29/07/2016&numAta=151&sessaoAta=O",7,29,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=01/08/2016&numAta=152&sessaoAta=O",8,1,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=02/08/2016&numAta=153&sessaoAta=O",8,2,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=03/08/2016&numAta=154&sessaoAta=O",8,3,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/08/2016&numAta=155&sessaoAta=O",8,4,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/08/2016&numAta=156&sessaoAta=O",8,5,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/08/2016&numAta=157&sessaoAta=O",8,8,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=09/08/2016&numAta=158&sessaoAta=O",8,9,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/08/2016&numAta=159&sessaoAta=O",8,10,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=12/08/2016&numAta=160&sessaoAta=O",8,12,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=15/08/2016&numAta=161&sessaoAta=O",8,15,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=16/08/2016&numAta=162&sessaoAta=O",8,16,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/08/2016&numAta=163&sessaoAta=O",8,17,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/08/2016&numAta=164&sessaoAta=O",8,18,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/08/2016&numAta=165&sessaoAta=O",8,19,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/08/2016&numAta=166&sessaoAta=O",8,22,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=23/08/2016&numAta=167&sessaoAta=O",8,23,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=24/08/2016&numAta=168&sessaoAta=O",8,24,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/08/2016&numAta=169&sessaoAta=O",8,25,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=26/08/2016&numAta=170&sessaoAta=O",8,26,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/08/2016&numAta=171&sessaoAta=O",8,27,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=29/08/2016&numAta=172&sessaoAta=O",8,29,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=30/08/2016&numAta=173&sessaoAta=O",8,30,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=31/08/2016&numAta=174&sessaoAta=O",8,31,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=01/09/2016&numAta=175&sessaoAta=O",9,1,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=02/09/2016&numAta=176&sessaoAta=O",9,2,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/09/2016&numAta=177&sessaoAta=O",9,5,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/09/2016&numAta=178&sessaoAta=O",9,6,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/09/2016&numAta=179&sessaoAta=O",9,8,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=09/09/2016&numAta=180&sessaoAta=O",9,9,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/09/2016&numAta=181&sessaoAta=O",9,10,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=12/09/2016&numAta=182&sessaoAta=O",9,12,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/09/2016&numAta=184&sessaoAta=O",9,13,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/09/2016&numAta=185&sessaoAta=O",9,14,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=15/09/2016&numAta=186&sessaoAta=O",9,15,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=16/09/2016&numAta=187&sessaoAta=O",9,16,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/09/2016&numAta=188&sessaoAta=O",9,19,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/09/2016&numAta=189&sessaoAta=O",9,20,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/09/2016&numAta=190&sessaoAta=O",9,21,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/09/2016&numAta=191&sessaoAta=O",9,22,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=23/09/2016&numAta=192&sessaoAta=O",9,23,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=26/09/2016&numAta=193&sessaoAta=O",9,26,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/09/2016&numAta=194&sessaoAta=O",9,27,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/09/2016&numAta=195&sessaoAta=O",9,28,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=29/09/2016&numAta=196&sessaoAta=O",9,29,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=30/09/2016&numAta=197&sessaoAta=O",9,30,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=02/10/2016&numAta=198&sessaoAta=O",10,2,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=03/10/2016&numAta=199&sessaoAta=O",10,3,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/10/2016&numAta=200&sessaoAta=O",10,4,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/10/2016&numAta=201&sessaoAta=O",10,5,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/10/2016&numAta=202&sessaoAta=O",10,6,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=07/10/2016&numAta=203&sessaoAta=O",10,7,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/10/2016&numAta=204&sessaoAta=O",10,10,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/10/2016&numAta=205&sessaoAta=O",10,11,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=13/10/2016&numAta=206&sessaoAta=O",10,13,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/10/2016&numAta=207&sessaoAta=O",10,14,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=15/10/2016&numAta=208&sessaoAta=O",10,15,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/10/2016&numAta=209&sessaoAta=O",10,17,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/10/2016&numAta=210&sessaoAta=O",10,18,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/10/2016&numAta=211&sessaoAta=O",10,19,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/10/2016&numAta=212&sessaoAta=O",10,20,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/10/2016&numAta=213&sessaoAta=O",10,21,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=24/10/2016&numAta=214&sessaoAta=O",10,24,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/10/2016&numAta=215&sessaoAta=O",10,25,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=26/10/2016&numAta=216&sessaoAta=O",10,26,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=27/10/2016&numAta=217&sessaoAta=O",10,27,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/10/2016&numAta=218&sessaoAta=O",10,28,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=03/11/2016&numAta=219&sessaoAta=O",11,3,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=04/11/2016&numAta=220&sessaoAta=O",11,4,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/11/2016&numAta=221&sessaoAta=O",11,5,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/11/2016&numAta=222&sessaoAta=O",11,6,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=07/11/2016&numAta=223&sessaoAta=O",11,7,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=08/11/2016&numAta=224&sessaoAta=O",11,8,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=09/11/2016&numAta=225&sessaoAta=O",11,9,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=10/11/2016&numAta=226&sessaoAta=O",11,10,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=11/11/2016&numAta=227&sessaoAta=O",11,11,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=14/11/2016&numAta=228&sessaoAta=O",11,14,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=16/11/2016&numAta=229&sessaoAta=O",11,16,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=17/11/2016&numAta=230&sessaoAta=O",11,17,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=18/11/2016&numAta=231&sessaoAta=O",11,18,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=19/11/2016&numAta=232&sessaoAta=O",11,19,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=20/11/2016&numAta=233&sessaoAta=O",11,20,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=21/11/2016&numAta=234&sessaoAta=O",11,21,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=22/11/2016&numAta=235&sessaoAta=O",11,22,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=23/11/2016&numAta=236&sessaoAta=O",11,23,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=24/11/2016&numAta=237&sessaoAta=O",11,24,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=25/11/2016&numAta=238&sessaoAta=O",11,25,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=28/11/2016&numAta=239&sessaoAta=O",11,28,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=29/11/2016&numAta=240&sessaoAta=O",11,29,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=30/11/2016&numAta=241&sessaoAta=O",11,30,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=01/12/2016&numAta=242&sessaoAta=O",12,1,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=02/12/2016&numAta=243&sessaoAta=O",12,2,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=05/12/2016&numAta=244&sessaoAta=O",12,5,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=06/12/2016&numAta=245&sessaoAta=O",12,6,2016
"http://www.stf.jus.br/portal/ataDistribuicao/obterAta.asp?dataAta=07/12/2016&numAta=246&sessaoAta=O",12,7,2016
